businesses__id,businesses__name,businesses__image_url,businesses__is_closed,businesses__url,businesses__review_count,businesses__categories__alias,businesses__categories__title,businesses__rating,businesses__coordinates__latitude,businesses__coordinates__longitude,businesses__transactions__001,businesses__transactions__002,businesses__transactions__003,businesses__price,businesses__location__address1,businesses__location__address2,businesses__location__address3,businesses__location__city,businesses__location__zip_code,businesses__location__country,businesses__location__state,businesses__location__display_address__001,businesses__location__display_address__002,businesses__location__display_address__003,businesses__phone,businesses__display_phone,businesses__distance,total,region__center__longitude,region__center__latitude
le-restaurant-d-alex-new-york,Le Restaurant d'Alex,,FALSE,https://www.yelp.com/biz/le-restaurant-d-alex-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,3,french,French,5,40.74252,-73.9923,,,,$$$$,60 W 23rd St,,,New York,10010,US,NY,60 W 23rd St,"New York, NY 10010",,19177403760,(917) 740-3760,4107.986834,,,
le-veau-d-or-new-york-2,Le Veau D'or,https://s3-media1.fl.yelpcdn.com/bphoto/y9mtz6uYKdmbiuO0S0ppmQ/o.jpg,FALSE,https://www.yelp.com/biz/le-veau-d-or-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,83,french,French,3.5,40.76316,-73.96814,,,,$$$,129 E 60th St,,,New York,10022,US,NY,129 E 60th St,"New York, NY 10022",,12128388133,(212) 838-8133,6788.365622,,,
lillo-cucina-italiana-brooklyn,Lillo Cucina Italiana,https://s3-media3.fl.yelpcdn.com/bphoto/v3H3_KWqxhRCzS-y02XV_w/o.jpg,FALSE,https://www.yelp.com/biz/lillo-cucina-italiana-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,15,italian,Italian,5,40.69019,-73.996208,,,,$,"331 Henry St, Brooklyn 11201",331 Henry St,,Brooklyn,11201,US,NY,331 Henry St,"Brooklyn, NY 11201",,13477630899,(347) 763-0899,1700.811028,,,
little-pepper-college-point,Little Pepper,https://s3-media2.fl.yelpcdn.com/bphoto/HAEvcGecvOK_CiG7LHhbDw/o.jpg,FALSE,https://www.yelp.com/biz/little-pepper-college-point?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,239,szechuan,Chinese,4,40.78245,-73.84618,,,,$$,"18-24 College Point Blvd, College Point 11356",18-24 College Point Blvd,,College Point,11356,US,NY,18-24 College Point Blvd,"College Point, NY 11356",,17189397788,(718) 939-7788,15144.27471,,,
lolitas-kitchen-new-york,Lolita's Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/ceggUQy5ZVECvXin0LKPbw/o.jpg,FALSE,https://www.yelp.com/biz/lolitas-kitchen-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,58,mexican,Mexican,4,40.78242074,-73.9534502,delivery,pickup,,$,"1364 Lexington Ave, New York 10128",1364 Lexington Ave,,New York,10128,US,NY,1364 Lexington Ave,"New York, NY 10128",,12127225055,(212) 722-5055,9225.028293,,,
lot-45-bushwick-brooklyn,Lot 45 Bushwick,https://s3-media3.fl.yelpcdn.com/bphoto/qcZNZAx7tFCasC2GERwiiA/o.jpg,FALSE,https://www.yelp.com/biz/lot-45-bushwick-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,77,french,French,4,40.7071251,-73.9224824,,,,$$,411 Troutman St,,,Brooklyn,11237,US,NY,411 Troutman St,"Brooklyn, NY 11237",,13475059155,(347) 505-9155,6056.005798,,,
lotus-express-manhattan,Lotus Express,https://s3-media2.fl.yelpcdn.com/bphoto/RuSp1V0368F4CdammBsJKQ/o.jpg,FALSE,https://www.yelp.com/biz/lotus-express-manhattan?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,42,chinese,Chinese,4,40.86626434,-73.92459869,delivery,pickup,,$,"4840 Broadway, Manhattan 10034",4840 Broadway,,Manhattan,10034,US,NY,4840 Broadway,"Manhattan, NY 10034",,12125698899,(212) 569-8899,18815.4984,,,
lucky-eight-brooklyn-2,Lucky Eight,https://s3-media3.fl.yelpcdn.com/bphoto/ObBlSnmDL82eZOP-t4Dh1w/o.jpg,FALSE,https://www.yelp.com/biz/lucky-eight-brooklyn-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,183,cantonese,Chinese,3.5,40.639961,-74.00509,,,,$$,"5204 8th Ave, Brooklyn 11220",5204 8th Ave,,Brooklyn,11220,US,NY,5204 8th Ave,"Brooklyn, NY 11220",,17188518862,(718) 851-8862,7338.176683,,,
lucky-garden-brooklyn,Lucky Garden,https://s3-media1.fl.yelpcdn.com/bphoto/RlN1mxdWBcsML3OZKGbLWQ/o.jpg,FALSE,https://www.yelp.com/biz/lucky-garden-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,15,chinese,Chinese,4,40.624759,-73.946823,delivery,pickup,,,"2460 Nostrand Ave, Brooklyn 11210",2460 Nostrand Ave,,Brooklyn,11210,US,NY,2460 Nostrand Ave,"Brooklyn, NY 11210",,17183381666,(718) 338-1666,9821.101307,,,
lupes-new-york-60,Lupe's,https://s3-media4.fl.yelpcdn.com/bphoto/q00rAeP2JDnL0NUeE2HNkA/o.jpg,FALSE,https://www.yelp.com/biz/lupes-new-york-60?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,316,mexican,Mexican,3.5,40.72369,-74.0045776,delivery,pickup,,$$,"110 Ave Of The Americas, New York 10013",110 Ave Of The Americas,null,New York,10013,US,NY,110 Ave Of The Americas,"New York, NY 10013",,12129661326,(212) 966-1326,2201.247443,,,
madison-bistro-new-york,Madison Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/wlVwu8HZPmLFy0B6ArqkOw/o.jpg,FALSE,https://www.yelp.com/biz/madison-bistro-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,119,french,French,3.5,40.749964,-73.981729,delivery,pickup,,$$$,238 Madison Ave,,,New York,10016,US,NY,238 Madison Ave,"New York, NY 10016",,12124471919,(212) 447-1919,5062.247005,,,
maggies-place-new-york,Maggie's Place,https://s3-media2.fl.yelpcdn.com/bphoto/piWyZUJt4beJRqCGgJkhSg/o.jpg,FALSE,https://www.yelp.com/biz/maggies-place-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,107,bars,American,3.5,40.75629425,-73.97711945,delivery,pickup,,$$,21 E 47th St,null,,New York,10017,US,NY,21 E 47th St,"New York, NY 10017",,12127535757,(212) 753-5757,5837.373741,,,
magna-restaurant-flushing-2,Magna Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/uBuSux8AWNmcdooVufTRpA/o.jpg,FALSE,https://www.yelp.com/biz/magna-restaurant-flushing-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,91,italian,Italian,4.5,40.76371,-73.831117,restaurant_reservation,,,$$,"3525 Farrington St, Flushing 11354",3525 Farrington St,,Flushing,11354,US,NY,3525 Farrington St,"Flushing, NY 11354",,17184453352,(718) 445-3352,15198.73346,,,
maharaja-palace-new-york-2,Maharaja Palace,https://s3-media4.fl.yelpcdn.com/bphoto/SSJ3IdFsvafK4E9iD4Y1PQ/o.jpg,FALSE,https://www.yelp.com/biz/maharaja-palace-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,143,indpak,Indian,3.5,40.80330657,-73.95628462,delivery,pickup,restaurant_reservation,$$,"2113 Frederick Douglass Blvd, New York 10026",2113 Frederick Douglass Blvd,,New York,10026,US,NY,2113 Frederick Douglass Blvd,"New York, NY 10026",,12122228934,(212) 222-8934,11342.90411,,,
maison-kayser-new-york-28,Maison Kayser,https://s3-media1.fl.yelpcdn.com/bphoto/pPBrzHHciMbcK-sh6kXYZA/o.jpg,FALSE,https://www.yelp.com/biz/maison-kayser-new-york-28?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,615,french,French,4,40.77135346,-73.95973752,,,,$$,1294 3rd Ave,,,New York,10021,US,NY,1294 3rd Ave,"New York, NY 10021",,12127443100,(212) 744-3100,7885.804142,,,
maison-kayser-new-york-5,Maison Kayser,https://s3-media4.fl.yelpcdn.com/bphoto/NIbcoD-XtoTAjMIE3pLoWg/o.jpg,FALSE,https://www.yelp.com/biz/maison-kayser-new-york-5?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,317,french,French,3.5,40.752321,-73.982692,,,,$$,8 W 40th St,,,New York,10018,US,NY,8 W 40th St,"New York, NY 10018",,12123542300,(212) 354-2300,5303.25997,,,
maizal-restaurant-staten-island-2,Maizal Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/MqYN_NtXai0SrpZrxrwr5g/o.jpg,FALSE,https://www.yelp.com/biz/maizal-restaurant-staten-island-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,204,mexican,Mexican,4,40.61831,-74.06958,pickup,restaurant_reservation,,$$,"990 Bay St, Staten Island 10305",990 Bay St,,Staten Island,10305,US,NY,990 Bay St,"Staten Island, NY 10305",,13478253776,(347) 825-3776,11580.76499,,,
mama-marias-restaurant-brooklyn,Mama Maria's Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/xNXDjYEC68ZDJgtOGnV5GA/o.jpg,FALSE,https://www.yelp.com/biz/mama-marias-restaurant-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,99,italian,Italian,4,40.68356,-73.99517,delivery,,,$$,"307 Court St, Brooklyn 11231",307 Court St,,Brooklyn,11231,US,NY,307 Court St,"Brooklyn, NY 11231",,17182462601,(718) 246-2601,2436.691665,,,
mandolino-new-york,Mandolino,https://s3-media3.fl.yelpcdn.com/bphoto/xIKKKOG67PkO72Z5gtukEw/o.jpg,FALSE,https://www.yelp.com/biz/mandolino-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,94,italian,Italian,4,40.73294027,-73.98827869,delivery,pickup,restaurant_reservation,$$,"137 E 13th St, New York 10003",137 E 13th St,null,New York,10003,US,NY,137 E 13th St,"New York, NY 10003",,12124771535,(212) 477-1535,3099.079476,,,
manting-new-york,Manting,https://s3-media2.fl.yelpcdn.com/bphoto/aepjTXP4X9dDHuXLRIDjEg/o.jpg,FALSE,https://www.yelp.com/biz/manting-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,152,chinese,Chinese,3.5,40.76014768,-73.9829981,delivery,pickup,restaurant_reservation,$$,"150 W 49th St, New York 10019",150 W 49th St,,New York,10019,US,NY,150 W 49th St,"New York, NY 10019",,16469217777,(646) 921-7777,6156.673377,,,
masala-club-new-york,Masala Club,https://s3-media2.fl.yelpcdn.com/bphoto/mykN7eNAFpwMsuiWHZY4oQ/o.jpg,FALSE,https://www.yelp.com/biz/masala-club-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,36,indpak,Indian,3.5,40.8023335,-73.9662829,delivery,pickup,,$$,"254 W 108th St, New York 10025",254 W 108th St,,New York,10025,US,NY,254 W 108th St,"New York, NY 10025",,12127497800,(212) 749-7800,11046.70989,,,
mashallah-sweets-and-restaurant-brooklyn,Mashallah Sweets & Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/MKnltJ0pTuSSDRrahGRjTw/o.jpg,FALSE,https://www.yelp.com/biz/mashallah-sweets-and-restaurant-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,81,pakistani,Indian,3.5,40.641254,-73.969039,delivery,pickup,,$,"663 Coney Island Ave, Brooklyn 11218",663 Coney Island Ave,,Brooklyn,11218,US,NY,663 Coney Island Ave,"Brooklyn, NY 11218",,17182870090,(718) 287-0090,7449.588703,,,
maya-taqueria-brooklyn-3,Maya Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/MP-G9olFCRAtRbsWS5DfQA/o.jpg,FALSE,https://www.yelp.com/biz/maya-taqueria-brooklyn-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,25,mexican,Mexican,4,40.67763,-73.9798,delivery,pickup,,$,"168 5th Ave, Brooklyn 11217",168 5th Ave,null,Brooklyn,11217,US,NY,168 5th Ave,"Brooklyn, NY 11217",,17183986292,(718) 398-6292,3316.892598,,,
maysville-new-york,Maysville,https://s3-media4.fl.yelpcdn.com/bphoto/ebxz4P1K63pPQFxM6A0tsg/o.jpg,FALSE,https://www.yelp.com/biz/maysville-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,490,newamerican,American,4,40.7442415,-73.98974587,,,,$$$,17 W 26th St,,,New York,10010,US,NY,17 W 26th St,"New York, NY 10010",,16464908240,(646) 490-8240,4330.970614,,,
mcdonalds-new-york-419,McDonald's,https://s3-media3.fl.yelpcdn.com/bphoto/8SJamD4JMOvgKOhX_H0tYA/o.jpg,FALSE,https://www.yelp.com/biz/mcdonalds-new-york-419?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,25,coffee,American,2,40.741928,-73.993286,delivery,,,$,686 6th Ave,null,null,New York,10010,US,NY,686 6th Ave,"New York, NY 10010",,12126040621,(212) 604-0621,4057.622934,,,
mcguinnesss-bar-sunnyside,McGuinness's Bar,https://s3-media2.fl.yelpcdn.com/bphoto/zcUeG3JiXJDZ-yeGv1pJrA/o.jpg,FALSE,https://www.yelp.com/biz/mcguinnesss-bar-sunnyside?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,25,sportsbars,American,4,40.7436276,-73.9201926,,,,$,44-23 Queens Blvd,null,,Sunnyside,11104,US,NY,44-23 Queens Blvd,"Sunnyside, NY 11104",,17187299617,(718) 729-9617,7583.456053,,,
mcquaids-public-house-new-york,McQuaid's Public House,https://s3-media3.fl.yelpcdn.com/bphoto/XY5lbPatYmKPxMHrR1rvMg/o.jpg,FALSE,https://www.yelp.com/biz/mcquaids-public-house-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,40,pubs,American,4,40.76235,-73.9976,,,,$$,589 11th Ave,,,New York,10036,US,NY,589 11th Ave,"New York, NY 10036",,12125826359,(212) 582-6359,6335.226429,,,
merit-kabab-palace-jackson-heights,Merit Kabab Palace,https://s3-media1.fl.yelpcdn.com/bphoto/s3-1cF_F9_xC0r4wNhyvPg/o.jpg,FALSE,https://www.yelp.com/biz/merit-kabab-palace-jackson-heights?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,79,indpak,Indian,4,40.74711,-73.8912299,,,,$,"37-67 74th St, Jackson Heights 11372",37-67 74th St,,Jackson Heights,11372,US,NY,37-67 74th St,"Jackson Heights, NY 11372",,17183965827,(718) 396-5827,9843.843505,,,
mexicocina-bronx-3,Mexicocina,https://s3-media1.fl.yelpcdn.com/bphoto/xYlUp9f6xwmRCDEXaJgFWA/o.jpg,FALSE,https://www.yelp.com/biz/mexicocina-bronx-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,123,mexican,Mexican,4,40.81188453,-73.90966714,delivery,pickup,,$$,"503 Jackson Ave, Bronx 10455",503 Jackson Ave,,Bronx,10455,US,NY,503 Jackson Ave,"Bronx, NY 10455",,13474981055,(347) 498-1055,13816.09925,,,
mi-garba-new-york,Mi Garba,https://s3-media3.fl.yelpcdn.com/bphoto/xiNGIiuqQ8k4kws5Kj49Fw/o.jpg,FALSE,https://www.yelp.com/biz/mi-garba-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,83,italian,Italian,4,40.73325321,-73.98984879,pickup,,,$$,"129 4th Ave, New York 10003",129 4th Ave,,New York,10003,US,NY,129 4th Ave,"New York, NY 10003",,16466844797,(646) 684-4797,3117.21557,,,
mimmo-cucina-italiana-new-york,Mimmo Cucina Italiana,https://s3-media3.fl.yelpcdn.com/bphoto/9S4AGqaH1wE3WJfDSD0FuQ/o.jpg,FALSE,https://www.yelp.com/biz/mimmo-cucina-italiana-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,17,italian,Italian,4,40.77764,-73.94565,delivery,pickup,,$$$,"1690 York Ave, New York 10128",1690 York Ave,null,New York,10128,US,NY,1690 York Ave,"New York, NY 10128",,19174095820,(917) 409-5820,9011.674766,,,
minar-indian-restaurant-new-york-2,Minar Indian Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/TfpTosBJJdxRC3Tg_pS1FQ/o.jpg,FALSE,https://www.yelp.com/biz/minar-indian-restaurant-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,289,indpak,Indian,3.5,40.757882,-73.984024,delivery,pickup,,$,"138 W 46th St, New York 10036",138 W 46th St,,New York,10036,US,NY,138 W 46th St,"New York, NY 10036",,12123984600,(212) 398-4600,5894.592338,,,
momofuku-nishi-new-york,Momofuku Nishi,https://s3-media4.fl.yelpcdn.com/bphoto/RCy77CAcGy1shIqwvNUwhQ/o.jpg,FALSE,https://www.yelp.com/biz/momofuku-nishi-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,369,italian,American,4,40.7443479,-73.9988054,,,,$$,232 8th Ave,,,New York,10011,US,NY,232 8th Ave,"New York, NY 10011",,16465181919,(646) 518-1919,4342.494627,,,
monsieur-tartare-brooklyn-2,Monsieur Tartare,https://s3-media2.fl.yelpcdn.com/bphoto/JtRSmFEpeZPJXiesxJPjvQ/o.jpg,FALSE,https://www.yelp.com/biz/monsieur-tartare-brooklyn-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,1,french,French,5,40.72084217,-73.96224055,,,,,117 Kent Ave,,null,Brooklyn,11249,US,NY,117 Kent Ave,"Brooklyn, NY 11249",,,,3198.363414,,,
monsignors-restaurant-brooklyn,Monsignor's Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/00-H_sPxV2XkIXce-Pnxew/o.jpg,FALSE,https://www.yelp.com/biz/monsignors-restaurant-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,186,italian,Italian,4,40.661552,-73.992823,delivery,pickup,restaurant_reservation,$$,"679 5th Ave, Brooklyn 11215",679 5th Ave,,Brooklyn,11215,US,NY,679 5th Ave,"Brooklyn, NY 11215",,17183692575,(718) 369-2575,4882.232624,,,
montes-brooklyn-26,Monte's,https://s3-media2.fl.yelpcdn.com/bphoto/aEXUpz-N2DLTOebz_sxJCQ/o.jpg,FALSE,https://www.yelp.com/biz/montes-brooklyn-26?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,115,italian,Italian,4,40.6775499,-73.98724,delivery,pickup,,$$,"451 Carroll St, Brooklyn 11215",451 Carroll St,,Brooklyn,11215,US,NY,451 Carroll St,"Brooklyn, NY 11215",,17188527800,(718) 852-7800,3152.812022,,,
m-shanghai-bistro-and-garden-brooklyn,M Shanghai Bistro & Garden,https://s3-media3.fl.yelpcdn.com/bphoto/4EmC7tunyyxo2qjQ7trfmw/o.jpg,FALSE,https://www.yelp.com/biz/m-shanghai-bistro-and-garden-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,387,shanghainese,Chinese,3.5,40.71285,-73.95762,delivery,pickup,,$$,"292 Grand St, Brooklyn 11211",292 Grand St,,Brooklyn,11211,US,NY,292 Grand St,"Brooklyn, NY 11211",,17183849300,(718) 384-9300,3198.306568,,,
mumbai-place-brooklyn,Mumbai Place,https://s3-media1.fl.yelpcdn.com/bphoto/lrWXoOt_Y75Xh-dZHujXvg/o.jpg,FALSE,https://www.yelp.com/biz/mumbai-place-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,21,indpak,Indian,4,40.677229,-73.968651,delivery,pickup,,$$,"655 Vanderbilt Ave, Brooklyn 11238",655 Vanderbilt Ave,null,Brooklyn,11238,US,NY,655 Vanderbilt Ave,"Brooklyn, NY 11238",,17183987776,(718) 398-7776,3816.304445,,,
mysttik-masaala-new-york-15,Mysttik Masaala,https://s3-media3.fl.yelpcdn.com/bphoto/H-aMsYrifERt_mplE-xR6g/o.jpg,FALSE,https://www.yelp.com/biz/mysttik-masaala-new-york-15?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,80,indpak,Indian,4.5,40.75576,-73.97547,,,,,"270 Park Ave, New York 10172",270 Park Ave,null,New York,10172,US,NY,270 Park Ave,"New York, NY 10172",,19173063128,(917) 306-3128,5825.670784,,,
nacho-macho-taco-crown-heights,Nacho Macho Taco,https://s3-media4.fl.yelpcdn.com/bphoto/7mjPnChk4Cdee_rK7Ba5wQ/o.jpg,FALSE,https://www.yelp.com/biz/nacho-macho-taco-crown-heights?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,207,mexican,Mexican,4.5,40.67640681,-73.96272753,delivery,pickup,,$$,"417 Prospect Pl, Crown Heights 11238",417 Prospect Pl,,Crown Heights,11238,US,NY,417 Prospect Pl,"Crown Heights, NY 11238",,17186222727,(718) 622-2727,4184.322321,,,
namaste-edgewater,Namaste,https://s3-media4.fl.yelpcdn.com/bphoto/zR4k7oJQLxXQLEUPVv_GfA/o.jpg,FALSE,https://www.yelp.com/biz/namaste-edgewater?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,192,himalayan,Indian,4.5,40.83162,-73.9726699,delivery,pickup,,$$,"1086 River Rd, Edgewater 7020",1086 River Rd,,Edgewater,7020,US,NJ,1086 River Rd,"Edgewater, NJ 07020",,12012248777,(201) 224-8777,14155.57827,,,
new-jin-shing-brooklyn,New Jin Shing,https://s3-media1.fl.yelpcdn.com/bphoto/9Py7axGDcAXhhgdhV3nyPQ/o.jpg,FALSE,https://www.yelp.com/biz/new-jin-shing-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,23,chinese,Chinese,4,40.682073,-73.909389,delivery,pickup,,$,"1794 Broadway, Brooklyn 11207",1794 Broadway,,Brooklyn,11207,US,NY,1794 Broadway,"Brooklyn, NY 11207",,17189199559,(718) 919-9559,7615.311674,,,
new-star-brooklyn,New Star,https://s3-media3.fl.yelpcdn.com/bphoto/u-TNcteZ6y9NQjwoCJ397Q/o.jpg,FALSE,https://www.yelp.com/biz/new-star-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,35,chinese,Chinese,3.5,40.592772,-73.947705,delivery,pickup,,$,"2212 Ave X, Brooklyn 11235",2212 Ave X,,Brooklyn,11235,US,NY,2212 Ave X,"Brooklyn, NY 11235",,17188916868,(718) 891-6868,13130.95274,,,
nice-matin-new-york,Nice Matin,https://s3-media1.fl.yelpcdn.com/bphoto/QWwPmok4tl7jhy2p75yZsg/o.jpg,FALSE,https://www.yelp.com/biz/nice-matin-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,638,french,French,3.5,40.78337,-73.97847,restaurant_reservation,,,$$,201 W 79th St,,,New York,10024,US,NY,201 W 79th St,"New York, NY 10024",,12128736423,(212) 873-6423,8772.716183,,,
